#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_103079088.1	403833.Pmob_0620	0.0	1628.0	COG0013@1|root,COG0013@2|Bacteria,2GBY2@200918|Thermotogae	200918|Thermotogae	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	GO:0003674,GO:0003824,GO:0004812,GO:0004813,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006412,GO:0006418,GO:0006419,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016597,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0031406,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0043412,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DHHA1,tRNA-synt_2c,tRNA_SAD
WP_103079089.1	403833.Pmob_0619	8.15e-69	210.0	COG2165@1|root,COG2165@2|Bacteria	2|Bacteria	NU	general secretion pathway protein	-	-	-	ko:K02456,ko:K02650	ko02020,ko03070,ko05111,map02020,map03070,map05111	M00331	-	-	ko00000,ko00001,ko00002,ko02035,ko02044	3.A.15,3.A.15.2	-	-	N_methyl
WP_103079090.1	403833.Pmob_0618	3.51e-189	526.0	COG4589@1|root,COG4589@2|Bacteria,2GEIB@200918|Thermotogae	200918|Thermotogae	S	Belongs to the CDS family	-	-	2.7.7.41	ko:K00981	ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070	M00093	R01799	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_1
WP_103079091.1	403833.Pmob_0615	0.0	1266.0	COG1409@1|root,COG1409@2|Bacteria,2GDAI@200918|Thermotogae	200918|Thermotogae	P	PFAM Calcineurin-like phosphoesterase	-	-	-	-	-	-	-	-	-	-	-	-	Metallophos
WP_103079092.1	403833.Pmob_0614	5.65e-114	329.0	COG4657@1|root,COG4657@2|Bacteria,2GC49@200918|Thermotogae	200918|Thermotogae	C	Part of a membrane complex involved in electron transport	-	-	-	ko:K03617	-	-	-	-	ko00000	-	-	-	Rnf-Nqr
WP_103079093.1	403833.Pmob_0613	4.46e-132	376.0	COG4660@1|root,COG4660@2|Bacteria,2GCFS@200918|Thermotogae	200918|Thermotogae	C	Part of a membrane complex involved in electron transport	-	-	-	ko:K03613	-	-	-	-	ko00000	-	-	-	Rnf-Nqr
WP_103079094.1	403833.Pmob_0612	2.25e-147	417.0	COG4659@1|root,COG4659@2|Bacteria,2GD1G@200918|Thermotogae	200918|Thermotogae	C	Part of a membrane complex involved in electron transport	-	-	-	ko:K03612	-	-	-	-	ko00000	-	-	-	FMN_bind
WP_103079095.1	403833.Pmob_0611	3.58e-216	598.0	COG4658@1|root,COG4658@2|Bacteria,2GCCV@200918|Thermotogae	200918|Thermotogae	C	Part of a membrane complex involved in electron transport	-	-	-	ko:K03614	-	-	-	-	ko00000	-	-	-	NQR2_RnfD_RnfE
WP_103079097.1	403833.Pmob_1168	0.0	879.0	COG0031@1|root,COG0031@2|Bacteria,2GC2G@200918|Thermotogae	200918|Thermotogae	E	PFAM Pyridoxal-5'-phosphate-dependent protein beta subunit	-	-	2.3.1.263	ko:K21400	-	-	-	-	ko00000,ko01000	-	-	-	PALP
WP_103079099.1	403833.Pmob_1236	5.18e-94	275.0	COG0698@1|root,COG0698@2|Bacteria,2GD08@200918|Thermotogae	200918|Thermotogae	G	ribose 5-phosphate isomerase B	-	-	5.3.1.6	ko:K01808	ko00030,ko00051,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00051,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01056,R09030	RC00376,RC00434	ko00000,ko00001,ko00002,ko01000	-	-	-	LacAB_rpiB
WP_103079100.1	403833.Pmob_1235	2.55e-222	614.0	COG0337@1|root,COG0337@2|Bacteria,2GDKM@200918|Thermotogae	200918|Thermotogae	E	PFAM 3-dehydroquinate synthase	-	-	4.2.3.4	ko:K01735	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03083	RC00847	ko00000,ko00001,ko00002,ko01000	-	-	-	DHQ_synthase
WP_103079102.1	403833.Pmob_1233	5.52e-93	274.0	COG1555@1|root,COG1555@2|Bacteria,2GD8U@200918|Thermotogae	200918|Thermotogae	L	TIGRFAM competence protein ComEA helix-hairpin-helix repeat	-	-	-	ko:K02237	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	HHH_3
WP_103079104.1	403833.Pmob_1231	2.37e-294	808.0	COG1315@1|root,COG1315@2|Bacteria,2GC4H@200918|Thermotogae	200918|Thermotogae	L	PALM domain HD hydrolase domain and	-	-	-	ko:K09749	-	-	-	-	ko00000	-	-	-	FapA
WP_103079106.1	403833.Pmob_1229	1.74e-155	439.0	COG1351@1|root,COG1351@2|Bacteria,2GC26@200918|Thermotogae	200918|Thermotogae	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor, and NAD(P)H and FADH(2) as the reductant	thyX	-	2.1.1.148	ko:K03465	ko00240,ko00670,ko01100,map00240,map00670,map01100	-	R06613	RC00022,RC00332	ko00000,ko00001,ko01000	-	-	-	Thy1
WP_103079107.1	403833.Pmob_1228	0.0	1336.0	COG4775@1|root,COG4775@2|Bacteria,2GCMR@200918|Thermotogae	200918|Thermotogae	M	Surface antigen variable number repeat	-	-	-	ko:K07277	-	-	-	-	ko00000,ko02000,ko03029	1.B.33	-	-	Bac_surface_Ag,POTRA
WP_103079108.1	403833.Pmob_1227	5.76e-97	283.0	COG3448@1|root,COG3448@2|Bacteria	2|Bacteria	T	diguanylate cyclase activity	-	-	-	-	-	-	-	-	-	-	-	-	HPP
WP_103079109.1	403833.Pmob_1429	1.33e-125	359.0	COG1544@1|root,COG1544@2|Bacteria,2GD76@200918|Thermotogae	200918|Thermotogae	J	Required for dimerization of active 70S ribosomes into 100S ribosomes in stationary phase	hpf	-	-	ko:K05808	-	-	-	-	ko00000,ko03009	-	-	-	Ribosom_S30AE_C,Ribosomal_S30AE
WP_103079110.1	403833.Pmob_1430	0.0	1418.0	COG1198@1|root,COG1198@2|Bacteria,2GBZV@200918|Thermotogae	200918|Thermotogae	L	Involved in the restart of stalled replication forks. Recognizes and binds the arrested nascent DNA chain at stalled replication forks. It can open the DNA duplex, via its helicase activity, and promote assembly of the primosome and loading of the major replicative helicase DnaB onto DNA	priA	GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006268,GO:0006270,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032392,GO:0032508,GO:0033554,GO:0034641,GO:0034645,GO:0042623,GO:0043138,GO:0043140,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0046483,GO:0050896,GO:0051276,GO:0051716,GO:0070035,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360,GO:1901576	-	ko:K04066	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,Helicase_C,ResIII
WP_103079111.1	403833.Pmob_1431	0.0	1274.0	COG0366@1|root,COG0366@2|Bacteria,2GBYH@200918|Thermotogae	200918|Thermotogae	G	PFAM alpha amylase, catalytic	-	-	3.2.1.133,3.2.1.135,3.2.1.54	ko:K01208	ko00500,ko01100,map00500,map01100	-	R02112,R03122,R11262	-	ko00000,ko00001,ko01000	-	GH13	-	AMPK1_CBM,Alpha-amylase,Malt_amylase_C
WP_103079113.1	403833.Pmob_1434	8.75e-90	263.0	COG1765@1|root,COG1765@2|Bacteria,2GDAH@200918|Thermotogae	200918|Thermotogae	O	PFAM OsmC family protein	-	-	-	ko:K07397	-	-	-	-	ko00000	-	-	-	OsmC
WP_103079114.1	403833.Pmob_0309	9.02e-317	865.0	COG3033@1|root,COG3033@2|Bacteria	2|Bacteria	E	tryptophanase activity	tnaA	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0006082,GO:0006520,GO:0006568,GO:0006569,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009034,GO:0009056,GO:0009063,GO:0009072,GO:0009074,GO:0009308,GO:0009310,GO:0009987,GO:0016043,GO:0016054,GO:0016829,GO:0016830,GO:0016846,GO:0019439,GO:0019752,GO:0019842,GO:0022607,GO:0030170,GO:0030955,GO:0031420,GO:0034641,GO:0036094,GO:0042402,GO:0042430,GO:0042436,GO:0042802,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0043933,GO:0044085,GO:0044106,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044282,GO:0044464,GO:0046218,GO:0046395,GO:0046483,GO:0046700,GO:0046872,GO:0048037,GO:0050662,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0060187,GO:0065003,GO:0070279,GO:0071704,GO:0071840,GO:0080146,GO:0097159,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	4.1.99.1	ko:K01667	ko00380,map00380	-	R00673	RC00209,RC00355	ko00000,ko00001,ko01000	-	-	ic_1306.c4631	Beta_elim_lyase
WP_103079115.1	403833.Pmob_1435	0.0	1029.0	COG0441@1|root,COG0572@1|root,COG0441@2|Bacteria,COG0572@2|Bacteria,2GC3U@200918|Thermotogae	200918|Thermotogae	FJ	PFAM phosphoribulokinase uridine kinase	-	-	2.7.1.48	ko:K00876	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R00513,R00516,R00517,R00962,R00964,R00967,R00968,R00970,R01548,R01549,R01880,R02091,R02096,R02097,R02327,R02332,R02371,R02372,R08232	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PRK
WP_103079116.1	403833.Pmob_1575	0.0	1015.0	COG0747@1|root,COG0747@2|Bacteria,2GC5G@200918|Thermotogae	200918|Thermotogae	E	PFAM extracellular solute-binding protein, family 5	-	-	-	ko:K02035	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	SBP_bac_5
WP_103079117.1	403833.Pmob_1436	0.0	1345.0	COG0419@1|root,COG3833@1|root,COG0419@2|Bacteria,COG3833@2|Bacteria,2GCAW@200918|Thermotogae	200918|Thermotogae	G	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K10110	ko02010,map02010	M00194	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.1,3.A.1.1.22	-	iLJ478.TM1202	BPD_transp_1
WP_103079118.1	403833.Pmob_1437	0.0	1073.0	COG1175@1|root,COG1175@2|Bacteria,2GBX6@200918|Thermotogae	200918|Thermotogae	P	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K10109	ko02010,map02010	M00194	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.1,3.A.1.1.22	-	-	BPD_transp_1,DUF4896,TM_PBP2_N
WP_103079119.1	403833.Pmob_1438	1.07e-252	697.0	COG2182@1|root,COG2182@2|Bacteria,2GC7X@200918|Thermotogae	200918|Thermotogae	G	PFAM extracellular solute-binding protein family 1	-	-	-	ko:K10108	ko02010,ko02030,map02010,map02030	M00194	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.1,3.A.1.1.22	-	iLJ478.TM1204	SBP_bac_8
WP_103079121.1	403833.Pmob_0679	0.0	971.0	COG1547@1|root,COG1547@2|Bacteria,2GCGJ@200918|Thermotogae	200918|Thermotogae	S	Domain of unknown function (DUF309)	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103079122.1	403833.Pmob_0692	7.31e-289	792.0	COG0477@1|root,COG0477@2|Bacteria	2|Bacteria	EGP	Major facilitator Superfamily	mef	-	-	-	-	-	-	-	-	-	-	-	MFS_1,MFS_3
WP_103079123.1	403833.Pmob_1568	5.43e-262	721.0	COG2223@1|root,COG2223@2|Bacteria,2GEH8@200918|Thermotogae	2|Bacteria	P	PFAM major facilitator superfamily MFS_1	-	-	-	ko:K02532	-	-	-	-	ko00000,ko02000	2.A.1.5	-	-	MFS_1
WP_103079124.1	403833.Pmob_1531	6.08e-123	353.0	2DRS4@1|root,32URJ@2|Bacteria,2GDA6@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	-
WP_103079125.1	403833.Pmob_1530	6.87e-203	563.0	COG1131@1|root,COG1131@2|Bacteria,2GCMT@200918|Thermotogae	200918|Thermotogae	P	PFAM ABC transporter	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_103079126.1	403833.Pmob_0694	0.0	1048.0	COG1132@1|root,COG1132@2|Bacteria,2GC1S@200918|Thermotogae	200918|Thermotogae	P	PFAM ABC transporter transmembrane region	-	-	-	-	-	-	-	-	-	-	-	-	ABC_membrane,ABC_tran
WP_103079128.1	403833.Pmob_0696	1.94e-297	832.0	COG0840@1|root,COG0840@2|Bacteria,2GC78@200918|Thermotogae	200918|Thermotogae	NT	Methyl-accepting chemotaxis protein (MCP) signaling domain	-	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	HAMP,MCPsignal,dCache_1
WP_103079130.1	403833.Pmob_0698	7.91e-271	744.0	COG2081@1|root,COG2081@2|Bacteria,2GD6W@200918|Thermotogae	200918|Thermotogae	S	HI0933 family	-	-	-	ko:K07007	-	-	-	-	ko00000	-	-	-	HI0933_like
WP_103079131.1	403833.Pmob_0699	3.93e-159	451.0	COG0840@1|root,COG0840@2|Bacteria,2GCWF@200918|Thermotogae	200918|Thermotogae	NT	chemotaxis	-	-	-	-	-	-	-	-	-	-	-	-	MCPsignal
WP_103079132.1	403833.Pmob_0700	1.19e-184	513.0	COG0426@1|root,COG0426@2|Bacteria,2GCP3@200918|Thermotogae	200918|Thermotogae	C	PFAM beta-lactamase domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Lactamase_B
WP_103079133.1	403833.Pmob_0701	1.66e-247	681.0	COG1744@1|root,COG1744@2|Bacteria,2GC6T@200918|Thermotogae	200918|Thermotogae	S	PFAM Basic membrane	-	-	-	ko:K07335	-	-	-	-	ko00000	-	-	-	Bmp
WP_103079135.1	403833.Pmob_0703	1.02e-52	167.0	COG0721@1|root,COG0721@2|Bacteria,2GDN3@200918|Thermotogae	200918|Thermotogae	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln)	gatC	-	6.3.5.6,6.3.5.7	ko:K02435	ko00970,ko01100,map00970,map01100	-	R03905,R04212	RC00010	ko00000,ko00001,ko01000,ko03029	-	-	-	Glu-tRNAGln
WP_103079139.1	403833.Pmob_0707	4.92e-135	384.0	COG1059@1|root,COG1059@2|Bacteria,2GCVT@200918|Thermotogae	200918|Thermotogae	L	Responsible for removing an oxidatively damaged form of guanine (7,8-dihydro-8-oxoguanine 7-oxoG) from DNA. Also nicks DNA at apurinic apyrimidinic sites (AP sites)	ogg	-	4.2.99.18	ko:K03653	-	-	-	-	ko00000,ko01000	-	-	-	-
WP_103079140.1	403833.Pmob_0708	1.13e-41	138.0	COG2331@1|root,COG2331@2|Bacteria,2GDJM@200918|Thermotogae	200918|Thermotogae	S	regulatory protein, FmdB family	-	-	-	-	-	-	-	-	-	-	-	-	Zn-ribbon_8
WP_103079141.1	403833.Pmob_0709	1.86e-102	298.0	COG0290@1|root,COG0290@2|Bacteria,2GD1N@200918|Thermotogae	200918|Thermotogae	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins	infC	GO:0003674,GO:0003676,GO:0003723,GO:0003743,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006413,GO:0006518,GO:0006807,GO:0006996,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016043,GO:0019538,GO:0022411,GO:0032790,GO:0032984,GO:0032988,GO:0034641,GO:0034645,GO:0043021,GO:0043022,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1903008	-	ko:K02520	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	IF3_C,IF3_N
WP_103079143.1	403833.Pmob_0711	4.08e-71	215.0	COG0292@1|root,COG0292@2|Bacteria,2GD28@200918|Thermotogae	200918|Thermotogae	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit	rplT	GO:0000027,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006996,GO:0008150,GO:0009987,GO:0015934,GO:0016043,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0042254,GO:0042255,GO:0042273,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043933,GO:0044085,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071826,GO:0071840,GO:1990904	-	ko:K02887	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L20
WP_103079144.1	403833.Pmob_0712	1.71e-138	392.0	COG0529@1|root,COG0529@2|Bacteria,2GECY@200918|Thermotogae	200918|Thermotogae	F	Adenylylsulphate kinase	-	-	2.7.1.25	ko:K00860	ko00230,ko00920,ko01100,ko01120,map00230,map00920,map01100,map01120	M00176	R00509,R04928	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	APS_kinase
WP_103079145.1	403833.Pmob_0713	1.44e-274	751.0	COG2046@1|root,COG2046@2|Bacteria	2|Bacteria	P	Belongs to the sulfate adenylyltransferase family	sat	-	2.7.7.4	ko:K00958	ko00230,ko00261,ko00450,ko00920,ko01100,ko01120,ko01130,map00230,map00261,map00450,map00920,map01100,map01120,map01130	M00176,M00596	R00529,R04929	RC02809,RC02889	ko00000,ko00001,ko00002,ko01000	-	-	-	ATP-sulfurylase,PUA_2
WP_103079146.1	373903.Hore_11360	5.48e-306	847.0	COG3044@1|root,COG3044@2|Bacteria,1TPJ9@1239|Firmicutes,248G5@186801|Clostridia	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	ABC_ATPase
WP_103079147.1	403833.Pmob_0715	0.0	1308.0	COG2217@1|root,COG2217@2|Bacteria,2GCD4@200918|Thermotogae	200918|Thermotogae	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC	-	-	3.6.3.54	ko:K17686	ko01524,ko04016,map01524,map04016	-	R00086	RC00002	ko00000,ko00001,ko01000	3.A.3.5	-	-	E1-E2_ATPase,HMA,Hydrolase
WP_103079148.1	403833.Pmob_0716	1.5e-40	134.0	COG2608@1|root,COG2608@2|Bacteria	2|Bacteria	P	mercury ion transmembrane transporter activity	copZ	-	-	ko:K07089,ko:K07213	ko04978,map04978	-	-	-	ko00000,ko00001	-	-	-	ArsP_1,HMA
WP_103079149.1	42256.RradSPS_2574	1.12e-118	352.0	COG0667@1|root,COG0667@2|Bacteria,2GMNA@201174|Actinobacteria,4CPX2@84995|Rubrobacteria	84995|Rubrobacteria	C	Aldo/keto reductase family	-	-	-	-	-	-	-	-	-	-	-	-	Aldo_ket_red
WP_103079150.1	403833.Pmob_0717	2.56e-204	567.0	COG1597@1|root,COG1597@2|Bacteria,2GCWI@200918|Thermotogae	200918|Thermotogae	I	diacylglycerol kinase, catalytic	-	-	-	-	-	-	-	-	-	-	-	-	DAGK_cat
WP_103079151.1	403833.Pmob_0287	3.51e-188	524.0	COG0395@1|root,COG0395@2|Bacteria,2GBZY@200918|Thermotogae	200918|Thermotogae	P	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K05815	ko02010,map02010	M00198	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.3	-	iLJ478.TM1122	BPD_transp_1
WP_103079152.1	403833.Pmob_0720	2.39e-196	545.0	COG1175@1|root,COG1175@2|Bacteria,2GCB9@200918|Thermotogae	200918|Thermotogae	P	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K05814	ko02010,map02010	M00198	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.3	-	-	BPD_transp_1
WP_103079153.1	403833.Pmob_0721	2.48e-311	848.0	COG1653@1|root,COG1653@2|Bacteria,2GCBJ@200918|Thermotogae	200918|Thermotogae	G	PFAM extracellular solute-binding protein family 1	-	-	-	ko:K05813	ko02010,map02010	M00198	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.3	-	-	SBP_bac_8
WP_103079154.1	403833.Pmob_0722	0.0	1942.0	COG0383@1|root,COG0383@2|Bacteria,2GC0D@200918|Thermotogae	200918|Thermotogae	G	Glycoside hydrolase family 38 central region	-	-	3.2.1.24	ko:K01191	ko00511,map00511	-	-	-	ko00000,ko00001,ko01000,ko04131	-	GH38	-	Alpha-mann_mid,Glyco_hydro_38,Glyco_hydro_38C
WP_103079155.1	403833.Pmob_0723	0.0	1129.0	COG3383@1|root,COG4624@1|root,COG3383@2|Bacteria,COG4624@2|Bacteria,2GCKS@200918|Thermotogae	200918|Thermotogae	C	iron hydrogenase, small subunit	-	-	1.6.5.3	ko:K00336	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	Fe_hyd_SSU,Fe_hyd_lg_C,Fer2_4,Fer4,Fer4_7,Fer4_9,NADH-G_4Fe-4S_3
WP_103079157.1	403833.Pmob_0725	1.35e-75	226.0	COG3411@1|root,COG3411@2|Bacteria,2GD59@200918|Thermotogae	200918|Thermotogae	C	Ferredoxin	-	-	1.12.1.3	ko:K17992	-	-	-	-	ko00000,ko01000	-	-	-	2Fe-2S_thioredx
WP_103079158.1	403833.Pmob_0726	6.67e-109	314.0	COG1905@1|root,COG1905@2|Bacteria,2GCVU@200918|Thermotogae	200918|Thermotogae	C	PFAM NADH dehydrogenase (ubiquinone) 24 kDa subunit	-	-	1.12.1.3,1.6.5.3	ko:K00334,ko:K18330	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	2Fe-2S_thioredx
WP_103079159.1	403833.Pmob_1237	3.3e-138	391.0	COG1974@1|root,COG1974@2|Bacteria,2GD29@200918|Thermotogae	200918|Thermotogae	K	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair	lexA	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0032991,GO:0032993,GO:0043565,GO:0097159,GO:1901363	3.4.21.88	ko:K01356	-	M00729	-	-	ko00000,ko00002,ko01000,ko01002,ko03400	-	-	-	LexA_DNA_bind,Peptidase_S24
WP_103079160.1	403833.Pmob_1238	0.0	1483.0	COG0188@1|root,COG0188@2|Bacteria,2GC1F@200918|Thermotogae	200918|Thermotogae	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrA	-	5.99.1.3	ko:K02469	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseA_C,DNA_topoisoIV
WP_103079161.1	403833.Pmob_1239	0.0	1273.0	COG0073@1|root,COG0143@1|root,COG0073@2|Bacteria,COG0143@2|Bacteria,2GCDP@200918|Thermotogae	200918|Thermotogae	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	metG	GO:0003674,GO:0003824,GO:0004812,GO:0004825,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006431,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g,tRNA_bind
