#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_072864518.1	484019.THA_1943	1.06e-66	211.0	COG4902@1|root,COG4902@2|Bacteria,2GD4X@200918|Thermotogae	200918|Thermotogae	S	Uncharacterized protein domain (DUF2202)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2202
WP_072864520.1	649747.HMPREF0083_00438	5.15e-20	94.7	COG2207@1|root,COG2207@2|Bacteria,1TQKE@1239|Firmicutes,4HAA2@91061|Bacilli,26SUB@186822|Paenibacillaceae	91061|Bacilli	K	Transcriptional regulator	-	-	-	ko:K13653	-	-	-	-	ko00000,ko03000	-	-	-	GyrI-like,HTH_18
WP_072864523.1	484019.THA_595	3.89e-17	78.2	COG2865@1|root,COG2865@2|Bacteria,2GE55@200918|Thermotogae	200918|Thermotogae	K	Transcriptional regulator	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AlbA_2,HATPase_c_4
WP_072864525.1	443254.Marpi_0578	6.14e-192	541.0	COG1473@1|root,COG1473@2|Bacteria,2GCJT@200918|Thermotogae	200918|Thermotogae	S	peptidase dimerisation domain	-	-	3.5.1.47	ko:K05823	ko00300,ko01100,ko01110,ko01230,map00300,map01100,map01110,map01230	M00525	R02733	RC00064,RC00300	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20
WP_072864528.1	443254.Marpi_0579	2.73e-191	540.0	COG4992@1|root,COG4992@2|Bacteria,2GCA7@200918|Thermotogae	200918|Thermotogae	H	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	-	-	2.6.1.11,2.6.1.17	ko:K00821	ko00220,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00220,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00028,M00845	R02283,R04475	RC00006,RC00062	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_3
WP_072864530.1	443254.Marpi_0580	1.01e-225	629.0	COG0527@1|root,COG0527@2|Bacteria,2GC3F@200918|Thermotogae	200918|Thermotogae	E	Belongs to the aspartokinase family	-	-	2.7.2.4	ko:K00928	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R00480	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,ACT_7
WP_072864536.1	443254.Marpi_0581	5.47e-72	226.0	COG2171@1|root,COG2171@2|Bacteria,2GBYZ@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the transfer of an acetyl group from acetyl- CoA to tetrahydrodipicolinate	dapH	-	2.3.1.117,2.3.1.89	ko:K00674,ko:K05822	ko00300,ko01100,ko01110,ko01120,ko01230,map00300,map01100,map01110,map01120,map01230	M00016,M00525	R04364,R04365	RC00004,RC01136	ko00000,ko00001,ko00002,ko01000	-	-	-	DapH_N,Hexapep
WP_072864538.1	443254.Marpi_0582	1.27e-123	355.0	COG0289@1|root,COG0289@2|Bacteria,2GCW8@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate	dapB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008839,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016627,GO:0016628,GO:0019752,GO:0019877,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046451,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576	1.17.1.8	ko:K00215	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R04198,R04199	RC00478	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM1520	DapB_C,DapB_N
WP_072864541.1	443254.Marpi_0583	3.66e-166	469.0	COG0329@1|root,COG0329@2|Bacteria,2GC68@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA)	dapA	-	4.3.3.7	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R10147	RC03062,RC03063	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM1521	DHDPS
WP_072864543.1	443254.Marpi_0584	5.96e-213	597.0	COG0019@1|root,COG0019@2|Bacteria,2GDXU@200918|Thermotogae	200918|Thermotogae	E	Pyridoxal-dependent decarboxylase, pyridoxal binding domain	-	-	4.1.1.20	ko:K01586	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R00451	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	Orn_Arg_deC_N,Orn_DAP_Arg_deC
WP_072864545.1	443254.Marpi_0585	6.59e-167	474.0	COG0136@1|root,COG0136@2|Bacteria,2GCEN@200918|Thermotogae	200918|Thermotogae	E	Belongs to the aspartate-semialdehyde dehydrogenase family	-	-	1.2.1.11	ko:K00133	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R02291	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM1523	Semialdhyde_dh,Semialdhyde_dhC
WP_072864547.1	443254.Marpi_2113	3.51e-121	347.0	COG1435@1|root,COG1435@2|Bacteria,2GD0C@200918|Thermotogae	200918|Thermotogae	F	thymidine kinase	tdk	GO:0003674,GO:0003824,GO:0004797,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006213,GO:0006259,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009120,GO:0009123,GO:0009124,GO:0009157,GO:0009162,GO:0009165,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0018130,GO:0019136,GO:0019205,GO:0019206,GO:0019438,GO:0019637,GO:0034641,GO:0034654,GO:0042802,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046104,GO:0046125,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0090304,GO:0090407,GO:1901135,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901576,GO:1901657	2.7.1.21	ko:K00857	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R01567,R02099,R08233	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	iLJ478.TM0401	TK
WP_072864548.1	443254.Marpi_2114	4.98e-134	399.0	COG0658@1|root,COG0658@2|Bacteria,2GD88@200918|Thermotogae	200918|Thermotogae	S	ComEC Rec2-related protein	-	-	-	ko:K02238	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	Competence
WP_072864550.1	443254.Marpi_2116	2.03e-104	307.0	COG0546@1|root,COG0546@2|Bacteria,2GDBY@200918|Thermotogae	200918|Thermotogae	S	Haloacid dehalogenase superfamily, subfamily IA, variant 2 with 3rd motif like haloacid dehalogenase	-	-	-	-	-	-	-	-	-	-	-	-	HAD_2
WP_072864552.1	443254.Marpi_2117	1.06e-159	450.0	COG2014@1|root,COG2014@2|Bacteria,2GDDQ@200918|Thermotogae	200918|Thermotogae	S	Putative heavy-metal chelation	-	-	-	ko:K09138	-	-	-	-	ko00000	-	-	-	DUF364,DUF4213
WP_072864555.1	443254.Marpi_2118	2.47e-177	499.0	COG1956@1|root,COG1956@2|Bacteria,2GCRH@200918|Thermotogae	200918|Thermotogae	T	PFAM GAF domain	-	-	1.8.4.14	ko:K08968	ko00270,map00270	-	R02025	RC00639	ko00000,ko00001,ko01000	-	-	-	GAF,GAF_2,GGDEF
WP_072864557.1	443254.Marpi_0001	4.13e-273	753.0	COG0593@1|root,COG0593@2|Bacteria,2GBXC@200918|Thermotogae	200918|Thermotogae	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids	dnaA	GO:0003674,GO:0003676,GO:0003677,GO:0003688,GO:0003690,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006270,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0034641,GO:0034645,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901576,GO:1990837	-	ko:K02313	ko02020,ko04112,map02020,map04112	-	-	-	ko00000,ko00001,ko03032,ko03036	-	-	-	Bac_DnaA,Bac_DnaA_C,DnaA_N
WP_072864559.1	443254.Marpi_1117	3.23e-233	645.0	COG0167@1|root,COG1145@1|root,COG0167@2|Bacteria,COG1145@2|Bacteria,2GCJJ@200918|Thermotogae	200918|Thermotogae	C	PFAM dihydroorotate dehydrogenase	-	-	1.3.98.1	ko:K00226	ko00240,ko01100,map00240,map01100	M00051	R01867	RC00051	ko00000,ko00001,ko00002,ko01000	-	-	-	DHO_dh,Fer4
WP_072864561.1	443254.Marpi_0289	7.77e-281	770.0	COG1350@1|root,COG1350@2|Bacteria,2GC2U@200918|Thermotogae	200918|Thermotogae	E	The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine	trpB	-	4.2.1.20	ko:K06001	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230	M00023	R00674,R02340,R02722	RC00209,RC00210,RC00700,RC00701,RC02868	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
WP_072864569.1	1230342.CTM_01155	3.21e-55	188.0	COG0095@1|root,COG0095@2|Bacteria,1TQ5U@1239|Firmicutes,247S9@186801|Clostridia,36FAU@31979|Clostridiaceae	186801|Clostridia	H	Lipoate-protein ligase	lplA	-	6.3.1.20	ko:K03800	ko00785,ko01100,map00785,map01100	-	R07770,R07771,R11143	RC00043,RC00070,RC00090,RC00992,RC02896	ko00000,ko00001,ko01000	-	-	-	BPL_LplA_LipB,Lip_prot_lig_C
WP_072864573.1	573413.Spirs_0591	6.76e-156	446.0	COG1071@1|root,COG1071@2|Bacteria	2|Bacteria	C	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	pdhA	-	1.2.4.1	ko:K00161	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	E1_dh
WP_072864575.1	1499967.BAYZ01000075_gene2069	5.57e-183	514.0	COG0022@1|root,COG0022@2|Bacteria,2NNQZ@2323|unclassified Bacteria	2|Bacteria	C	Transketolase, pyrimidine binding domain	pdhB	-	1.2.4.1	ko:K00162,ko:K21417	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	iAF987.Gmet_2753	Biotin_lipoyl,Transket_pyr,Transketolase_C
WP_072864577.1	1499967.BAYZ01000075_gene2070	4.5e-119	359.0	COG0508@1|root,COG0508@2|Bacteria,2NNYD@2323|unclassified Bacteria	2|Bacteria	C	2-oxoacid dehydrogenases acyltransferase (catalytic domain)	pdhC	-	1.2.4.1,2.3.1.12	ko:K00162,ko:K00627	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R02569,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02857,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	2-oxoacid_dh,Biotin_lipoyl,E3_binding
WP_072864582.1	665571.STHERM_c14890	7.2e-185	530.0	COG1249@1|root,COG1249@2|Bacteria,2J7JJ@203691|Spirochaetes	203691|Spirochaetes	C	Pyridine nucleotide-disulphide oxidoreductase, dimerisation	-	-	1.8.1.4	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00036,M00307,M00532	R00209,R01221,R01698,R03815,R07618,R08549	RC00004,RC00022,RC00583,RC02742,RC02833,RC02834	br01601,ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Pyr_redox_2,Pyr_redox_dim
WP_072864588.1	443254.Marpi_1341	6.28e-59	183.0	COG1358@1|root,COG1358@2|Bacteria,2GDHJ@200918|Thermotogae	200918|Thermotogae	J	PFAM ribosomal protein L7Ae L30e S12e Gadd45	-	-	-	-	-	-	-	-	-	-	-	-	Ribosomal_L7Ae
WP_072864595.1	443254.Marpi_1340	1.81e-175	503.0	COG0296@1|root,COG0296@2|Bacteria,2GD7U@200918|Thermotogae	200918|Thermotogae	G	PFAM glycoside hydrolase, family 13 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	AMPK1_CBM
WP_072864600.1	443254.Marpi_1338	1.13e-122	355.0	2E3JT@1|root,32YI3@2|Bacteria,2GDIW@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_072864602.1	443254.Marpi_1337	0.0	939.0	COG3391@1|root,COG3391@2|Bacteria	2|Bacteria	CO	amine dehydrogenase activity	-	-	-	ko:K21449	-	-	-	-	ko00000,ko02000	1.B.40.2	-	-	Cytochrome_C554,DUF11,SLH
WP_072864604.1	443254.Marpi_1335	2.27e-158	451.0	COG4948@1|root,COG4948@2|Bacteria,2GDUB@200918|Thermotogae	200918|Thermotogae	M	Mandelate Racemase Muconate Lactonizing	-	-	5.1.1.20	ko:K19802	-	-	R10938	RC03309	ko00000,ko01000	-	-	-	-
WP_072864606.1	443254.Marpi_0228	3.17e-257	723.0	COG2208@1|root,COG4191@1|root,COG2208@2|Bacteria,COG4191@2|Bacteria	2|Bacteria	T	Histidine kinase	srrB	-	-	ko:K20971	ko02025,map02025	-	-	-	ko00000,ko00001,ko01001,ko02022	-	-	-	7TMR-DISMED2,7TMR-DISM_7TM,GAF_2,HAMP,Reg_prop,SpoIIE,TPR_12,TPR_8,Y_Y_Y
WP_072864608.1	443254.Marpi_0226	1.3e-82	249.0	2DBYH@1|root,2ZBV5@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_072864611.1	443254.Marpi_0225	9.08e-68	207.0	2AD7J@1|root,312WH@2|Bacteria	2|Bacteria	S	Domain of unknown function (DUF1987)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1987
WP_072864613.1	443254.Marpi_0224	2.18e-208	595.0	COG0643@1|root,COG0643@2|Bacteria	2|Bacteria	T	phosphorelay sensor kinase activity	-	-	2.7.13.3	ko:K03407	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022,ko02035	-	-	-	4HB_MCP_1,CheW,HAMP,HATPase_c,Hpt
WP_072864616.1	443254.Marpi_0223	1.22e-85	259.0	COG2197@1|root,COG2197@2|Bacteria	2|Bacteria	K	response regulator	cheY	-	-	ko:K03413	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko02022,ko02035	-	-	-	CheX,Response_reg
WP_072864619.1	443254.Marpi_0907	3.31e-70	214.0	COG1939@1|root,COG1939@2|Bacteria,2GDF4@200918|Thermotogae	200918|Thermotogae	J	Involved in correct processing of both the 5' and 3' ends of 23S rRNA precursor. Processes 30S rRNA precursor transcript even in absence of ribonuclease 3 (Rnc)	mrnC	-	-	ko:K11145	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Ribonuclease_3
WP_072864622.1	443254.Marpi_0906	4.7e-137	391.0	COG0566@1|root,COG0566@2|Bacteria,2GCS6@200918|Thermotogae	200918|Thermotogae	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family	-	-	2.1.1.185	ko:K03218	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SpoU_methylase,SpoU_sub_bind
WP_072864624.1	443254.Marpi_1529	2.31e-176	526.0	COG0840@1|root,COG4192@1|root,COG0840@2|Bacteria,COG4192@2|Bacteria,2GCCD@200918|Thermotogae	200918|Thermotogae	NT	Methyl-accepting chemotaxis protein (MCP) signaling domain	-	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	HAMP,MCPsignal,dCache_1
WP_072864629.1	443254.Marpi_1807	1.25e-212	595.0	COG1344@1|root,COG1344@2|Bacteria,2GC0G@200918|Thermotogae	200918|Thermotogae	N	Flagellin is the subunit protein which polymerizes to form the filaments of bacterial flagella	-	-	-	ko:K02406	ko02020,ko02040,ko04621,ko04626,ko05132,ko05134,map02020,map02040,map04621,map04626,map05132,map05134	-	-	-	ko00000,ko00001,ko02035	-	-	-	Flagellin_C,Flagellin_N
WP_072864631.1	443254.Marpi_1493	3.71e-44	149.0	COG0835@1|root,COG0835@2|Bacteria	2|Bacteria	NT	chemotaxis	-	-	-	ko:K02659,ko:K03408	ko02020,ko02025,ko02030,map02020,map02025,map02030	-	-	-	ko00000,ko00001,ko02035,ko02044	-	-	-	CZB,CheW
WP_072864633.1	443254.Marpi_1492	7.68e-186	546.0	COG0840@1|root,COG0840@2|Bacteria	2|Bacteria	NT	transmembrane signaling receptor activity	-	-	-	ko:K03406,ko:K03414,ko:K17763	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035,ko03021	-	-	-	Cache_3-Cache_2,HAMP,MCPsignal,STAS,dCache_1
WP_072864635.1	443254.Marpi_1491	2.1e-169	476.0	COG0414@1|root,COG0414@2|Bacteria,2GC24@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the condensation of pantoate with beta-alanine in an ATP-dependent reaction via a pantoyl-adenylate intermediate	panC	GO:0003674,GO:0003824,GO:0004592,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006573,GO:0006575,GO:0006732,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009081,GO:0009108,GO:0009110,GO:0009987,GO:0015939,GO:0015940,GO:0016053,GO:0016874,GO:0016879,GO:0016881,GO:0019752,GO:0032787,GO:0033317,GO:0034641,GO:0042364,GO:0042398,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0051186,GO:0051188,GO:0071704,GO:0072330,GO:1901564,GO:1901566,GO:1901576,GO:1901605	6.3.2.1	ko:K01918	ko00410,ko00770,ko01100,ko01110,map00410,map00770,map01100,map01110	M00119	R02473	RC00096,RC00141	ko00000,ko00001,ko00002,ko01000	-	-	-	Pantoate_ligase
WP_072864637.1	443254.Marpi_1446	8.13e-76	229.0	COG0071@1|root,COG0071@2|Bacteria,2GDCG@200918|Thermotogae	200918|Thermotogae	O	Belongs to the small heat shock protein (HSP20) family	-	-	-	ko:K13993	ko04141,map04141	-	-	-	ko00000,ko00001,ko03110	-	-	-	HSP20
WP_072864639.1	342949.PNA2_1580	3.03e-183	520.0	COG0031@1|root,arCOG01430@2157|Archaea,2XUPH@28890|Euryarchaeota,243Q8@183968|Thermococci	183968|Thermococci	E	Pyridoxal-phosphate dependent enzyme	-	-	4.2.1.22	ko:K01697	ko00260,ko00270,ko01100,ko01130,ko01230,map00260,map00270,map01100,map01130,map01230	M00035,M00338	R00891,R01290,R04942	RC00056,RC00069,RC00256,RC00489,RC01246	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
WP_072864641.1	529709.PYCH_08680	7.2e-216	603.0	COG0626@1|root,arCOG00060@2157|Archaea,2XT98@28890|Euryarchaeota,245DF@183968|Thermococci	183968|Thermococci	E	Methionine gamma-lyase	-	-	4.4.1.1	ko:K01758	ko00260,ko00270,ko00450,ko01100,ko01130,ko01230,map00260,map00270,map00450,map01100,map01130,map01230	M00338	R00782,R01001,R02408,R04770,R04930,R09366	RC00056,RC00069,RC00348,RC00382,RC00710,RC01209,RC01210,RC01245,RC02303	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Cys_Met_Meta_PP
WP_072864645.1	443254.Marpi_1001	6.38e-127	370.0	COG0499@1|root,COG0499@2|Bacteria,2GCHG@200918|Thermotogae	200918|Thermotogae	H	S-adenosyl-L-homocysteine hydrolase	ahcY	GO:0000096,GO:0003674,GO:0003824,GO:0004013,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006534,GO:0006555,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009066,GO:0009069,GO:0009116,GO:0009119,GO:0009987,GO:0016787,GO:0016801,GO:0016802,GO:0017144,GO:0019752,GO:0033353,GO:0034641,GO:0042278,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046128,GO:0046439,GO:0046483,GO:0046498,GO:0046500,GO:0051186,GO:0055086,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901605,GO:1901657	3.3.1.1	ko:K01251	ko00270,ko01100,map00270,map01100	M00035	R00192,R04936	RC00056,RC00069,RC01161,RC01243	ko00000,ko00001,ko00002,ko01000,ko01009,ko04147	-	-	-	AdoHcyase,AdoHcyase_NAD
WP_072864647.1	443254.Marpi_0905	1.1e-304	847.0	COG0323@1|root,COG0323@2|Bacteria,2GCA4@200918|Thermotogae	200918|Thermotogae	L	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex	mutL	GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032300,GO:0032991,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1990391	-	ko:K03572	ko03430,map03430	-	-	-	ko00000,ko00001,ko03400	-	-	-	DNA_mis_repair,HATPase_c_3,MutL_C
WP_072864654.1	443254.Marpi_1626	5.31e-266	730.0	COG0156@1|root,COG0156@2|Bacteria,2GCC8@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the decarboxylative condensation of pimeloyl- acyl-carrier protein and L-alanine to produce 8-amino-7- oxononanoate (AON), acyl-carrier protein , and carbon dioxide	bioF	GO:0003674,GO:0003824,GO:0005488,GO:0006082,GO:0006732,GO:0006766,GO:0006767,GO:0006768,GO:0006790,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008710,GO:0008890,GO:0009058,GO:0009102,GO:0009108,GO:0009110,GO:0009987,GO:0016053,GO:0016407,GO:0016408,GO:0016453,GO:0016740,GO:0016746,GO:0016747,GO:0017144,GO:0018130,GO:0019752,GO:0019842,GO:0030170,GO:0032787,GO:0034641,GO:0036094,GO:0042364,GO:0043167,GO:0043168,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0048037,GO:0050662,GO:0051186,GO:0051188,GO:0070279,GO:0071704,GO:0072330,GO:0097159,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	2.3.1.29	ko:K00639	ko00260,map00260	-	R00371	RC00004,RC00394	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
WP_072864656.1	443254.Marpi_1627	4.97e-228	630.0	COG1063@1|root,COG1063@2|Bacteria,2GC77@200918|Thermotogae	200918|Thermotogae	C	Alcohol dehydrogenase zinc-binding domain protein	-	-	1.1.1.103	ko:K00060	ko00260,map00260	-	R01465	RC00525	ko00000,ko00001,ko01000	-	-	-	ADH_N,ADH_zinc_N
WP_072864660.1	443254.Marpi_1629	2.68e-149	426.0	COG0664@1|root,COG0664@2|Bacteria	2|Bacteria	T	cyclic nucleotide binding	-	-	-	ko:K15762	ko00623,ko00920,ko01100,ko01120,ko01220,map00623,map00920,map01100,map01120,map01220	M00538	R02550,R03562,R05666,R09513	RC00269,RC00490,RC02556	ko00000,ko00001,ko00002	-	-	-	HATPase_c_2,HTH_Crp_2,cNMP_binding
WP_072864662.1	443254.Marpi_1630	5.1e-311	867.0	COG0744@1|root,COG0744@2|Bacteria,2GCHB@200918|Thermotogae	200918|Thermotogae	M	PFAM glycosyl transferase, family 51	-	-	-	-	-	-	-	-	-	-	-	-	Transgly,Transpeptidase
WP_072864664.1	443254.Marpi_1631	1.5e-66	208.0	COG5011@1|root,COG5011@2|Bacteria,2GDMC@200918|Thermotogae	200918|Thermotogae	S	protein conserved in bacteria (DUF2344)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2344
WP_072864665.1	443254.Marpi_1632	2.25e-70	213.0	COG0745@1|root,COG0745@2|Bacteria,2GDAM@200918|Thermotogae	200918|Thermotogae	T	PFAM response regulator receiver	-	-	-	ko:K03413	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko02022,ko02035	-	-	-	Response_reg
WP_072864667.1	443254.Marpi_1633	9.59e-258	716.0	COG2203@1|root,COG2208@1|root,COG2203@2|Bacteria,COG2208@2|Bacteria,2GCU2@200918|Thermotogae	200918|Thermotogae	KT	Stage II sporulation	-	-	3.1.3.3	ko:K07315	-	-	-	-	ko00000,ko01000,ko03021	-	-	-	SpoIIE
