#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_103898775.1	403833.Pmob_1343	5.76e-315	865.0	COG1132@1|root,COG1132@2|Bacteria,2GCD0@200918|Thermotogae	200918|Thermotogae	P	ABC transporter, transmembrane region	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_103898776.1	403833.Pmob_1345	0.0	899.0	COG1672@1|root,COG1672@2|Bacteria,2GBZR@200918|Thermotogae	200918|Thermotogae	S	DUF234 DEXX-box ATPase	-	-	-	ko:K06921	-	-	-	-	ko00000	-	-	-	AAA_14,ATPase_2,DUF234
WP_103898777.1	403833.Pmob_1349	2.98e-99	291.0	COG0350@1|root,COG0350@2|Bacteria,2GDIR@200918|Thermotogae	200918|Thermotogae	H	Involved in the cellular defense against the biological effects of O6-methylguanine (O6-MeG) and O4-methylthymine (O4-MeT) in DNA. Repairs the methylated nucleobase in DNA by stoichiometrically transferring the methyl group to a cysteine residue in the enzyme. This is a suicide reaction the enzyme is irreversibly inactivated	-	-	2.1.1.63	ko:K00567	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	DNA_binding_1
WP_103898778.1	403833.Pmob_1355	5.26e-36	123.0	COG0762@1|root,COG0762@2|Bacteria,2GDIQ@200918|Thermotogae	200918|Thermotogae	S	YGGT family	-	-	-	ko:K02221	-	-	-	-	ko00000,ko02044	-	-	-	YGGT
WP_103898779.1	403833.Pmob_1356	6.71e-148	418.0	COG0325@1|root,COG0325@2|Bacteria,2GCRN@200918|Thermotogae	200918|Thermotogae	S	Pyridoxal 5'-phosphate (PLP)-binding protein, which is involved in PLP homeostasis	-	-	-	ko:K06997	-	-	-	-	ko00000	-	-	-	Ala_racemase_N
WP_103898780.1	403833.Pmob_1357	1.03e-239	660.0	COG2255@1|root,COG2255@2|Bacteria,2GCMI@200918|Thermotogae	200918|Thermotogae	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing	ruvB	-	3.6.4.12	ko:K03551	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	RuvB_C,RuvB_N
WP_103898781.1	403833.Pmob_1358	9.58e-317	862.0	COG0017@1|root,COG0017@2|Bacteria,2GC59@200918|Thermotogae	200918|Thermotogae	J	class II (D K and N)	asnS	-	6.1.1.22	ko:K01893	ko00970,map00970	M00359,M00360	R03648	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2,tRNA_anti-codon
WP_103898782.1	403833.Pmob_1359	1.57e-168	472.0	COG0846@1|root,COG0846@2|Bacteria,2GCRV@200918|Thermotogae	200918|Thermotogae	K	NAD-dependent protein deacetylase which modulates the activities of several enzymes which are inactive in their acetylated form	cobB	-	-	ko:K12410	-	-	-	-	ko00000,ko01000	-	-	-	SIR2
WP_103898783.1	403833.Pmob_1361	3.31e-129	368.0	COG0218@1|root,COG0218@2|Bacteria,2GCYP@200918|Thermotogae	200918|Thermotogae	D	Necessary for normal cell division and for the maintenance of normal septation	engB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	-	ko:K03978	-	-	-	-	ko00000,ko03036	-	-	-	MMR_HSR1
WP_103898784.1	403833.Pmob_1361	7.56e-131	372.0	COG0218@1|root,COG0218@2|Bacteria,2GCYP@200918|Thermotogae	200918|Thermotogae	D	Necessary for normal cell division and for the maintenance of normal septation	engB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	-	ko:K03978	-	-	-	-	ko00000,ko03036	-	-	-	MMR_HSR1
WP_103898785.1	403833.Pmob_1362	4.13e-109	314.0	COG0622@1|root,COG0622@2|Bacteria,2GD1H@200918|Thermotogae	200918|Thermotogae	S	TIGRFAM phosphodiesterase, MJ0936 family	-	-	-	ko:K07095	-	-	-	-	ko00000	-	-	-	Metallophos_2
WP_103898786.1	403833.Pmob_1363	3.23e-140	397.0	COG1564@1|root,COG1564@2|Bacteria,2GD9K@200918|Thermotogae	200918|Thermotogae	H	PFAM Thiamin pyrophosphokinase	-	-	2.7.6.2	ko:K00949	ko00730,ko01100,map00730,map01100	-	R00619	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	TPK_B1_binding,TPK_catalytic
WP_103898788.1	403833.Pmob_1366	2.31e-100	291.0	COG1576@1|root,COG1576@2|Bacteria,2GD93@200918|Thermotogae	200918|Thermotogae	J	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA	rlmH	-	2.1.1.177	ko:K00783	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SPOUT_MTase
WP_103898789.1	403833.Pmob_1367	8.81e-211	583.0	COG3643@1|root,COG3643@2|Bacteria,2GC70@200918|Thermotogae	2|Bacteria	E	PFAM Formiminotransferase domain	-	-	2.1.2.5,4.3.1.4	ko:K00603,ko:K13990	ko00340,ko00670,ko01100,map00340,map00670,map01100	-	R02287,R02302,R03189	RC00165,RC00221,RC00223,RC00688,RC00870	ko00000,ko00001,ko01000,ko03036,ko04147	-	-	-	FTCD,FTCD_N
WP_103898792.1	403833.Pmob_1367	2.66e-191	533.0	COG3643@1|root,COG3643@2|Bacteria,2GC70@200918|Thermotogae	2|Bacteria	E	PFAM Formiminotransferase domain	-	-	2.1.2.5,4.3.1.4	ko:K00603,ko:K13990	ko00340,ko00670,ko01100,map00340,map00670,map01100	-	R02287,R02302,R03189	RC00165,RC00221,RC00223,RC00688,RC00870	ko00000,ko00001,ko01000,ko03036,ko04147	-	-	-	FTCD,FTCD_N
WP_103898793.1	403833.Pmob_1380	5.22e-202	561.0	COG0324@1|root,COG0324@2|Bacteria,2GCE7@200918|Thermotogae	200918|Thermotogae	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	miaA	GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016765,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0052381,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	2.5.1.75	ko:K00791	ko00908,ko01100,ko01110,map00908,map01100,map01110	-	R01122	RC02820	ko00000,ko00001,ko01000,ko01006,ko03016	-	-	-	IPPT
WP_103898794.1	403833.Pmob_1383	4.33e-280	766.0	COG0192@1|root,COG0192@2|Bacteria,2GCFC@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme	metK	GO:0003674,GO:0003824,GO:0004478,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0016740,GO:0016765,GO:0044424,GO:0044444,GO:0044464	2.5.1.6	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	M00034,M00035,M00368,M00609	R00177,R04771	RC00021,RC01211	ko00000,ko00001,ko00002,ko01000	-	-	-	S-AdoMet_synt_C,S-AdoMet_synt_M,S-AdoMet_synt_N
WP_103898795.1	403833.Pmob_1379	4.44e-175	489.0	COG4123@1|root,COG4123@2|Bacteria,2GCR4@200918|Thermotogae	200918|Thermotogae	AJ	Putative SAM-dependent methyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	SAM_MT
WP_103898796.1	403833.Pmob_1380	5.83e-199	553.0	COG0324@1|root,COG0324@2|Bacteria,2GCE7@200918|Thermotogae	200918|Thermotogae	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	miaA	GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016765,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0052381,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	2.5.1.75	ko:K00791	ko00908,ko01100,ko01110,map00908,map01100,map01110	-	R01122	RC02820	ko00000,ko00001,ko01000,ko01006,ko03016	-	-	-	IPPT
WP_103898798.1	403833.Pmob_1383	1.06e-280	768.0	COG0192@1|root,COG0192@2|Bacteria,2GCFC@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme	metK	GO:0003674,GO:0003824,GO:0004478,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0016740,GO:0016765,GO:0044424,GO:0044444,GO:0044464	2.5.1.6	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	M00034,M00035,M00368,M00609	R00177,R04771	RC00021,RC01211	ko00000,ko00001,ko00002,ko01000	-	-	-	S-AdoMet_synt_C,S-AdoMet_synt_M,S-AdoMet_synt_N
WP_103898800.1	403833.Pmob_1386	1.01e-210	585.0	COG0240@1|root,COG0240@2|Bacteria,2GCQF@200918|Thermotogae	200918|Thermotogae	I	Glycerol-3-phosphate dehydrogenase	gpsA	-	1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110	-	R00842,R00844	RC00029	ko00000,ko00001,ko01000	-	-	-	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
WP_103898801.1	403833.Pmob_1388	4.83e-119	342.0	COG0177@1|root,COG0177@2|Bacteria,2GC52@200918|Thermotogae	200918|Thermotogae	L	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N- glycosidic bond, leaving an AP (apurinic apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate	nth	GO:0000702,GO:0000703,GO:0003674,GO:0003824,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006285,GO:0006289,GO:0006296,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0019104,GO:0033554,GO:0033683,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360	4.2.99.18	ko:K10773	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	EndIII_4Fe-2S,HhH-GPD
WP_103898802.1	403833.Pmob_1384	2.42e-51	163.0	COG0268@1|root,COG0268@2|Bacteria,2GDFA@200918|Thermotogae	200918|Thermotogae	J	Binds directly to 16S ribosomal RNA	rpsT	-	-	ko:K02968	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S20p
WP_103898803.1	403833.Pmob_1385	1.68e-190	533.0	COG0220@1|root,COG0220@2|Bacteria,2GCR3@200918|Thermotogae	200918|Thermotogae	J	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	trmB	GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008176,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016423,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0034708,GO:0036265,GO:0043170,GO:0043412,GO:0043414,GO:0043527,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0106004,GO:0140098,GO:0140101,GO:1901360,GO:1902494,GO:1990234	2.1.1.33	ko:K03439	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Methyltransf_4
WP_103898804.1	403833.Pmob_1386	5.45e-215	596.0	COG0240@1|root,COG0240@2|Bacteria,2GCQF@200918|Thermotogae	200918|Thermotogae	I	Glycerol-3-phosphate dehydrogenase	gpsA	-	1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110	-	R00842,R00844	RC00029	ko00000,ko00001,ko01000	-	-	-	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
WP_103898805.1	403833.Pmob_1387	1.24e-83	249.0	2BY60@1|root,31BK3@2|Bacteria,2GDES@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103898806.1	403833.Pmob_1388	9.34e-136	385.0	COG0177@1|root,COG0177@2|Bacteria,2GC52@200918|Thermotogae	200918|Thermotogae	L	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N- glycosidic bond, leaving an AP (apurinic apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate	nth	GO:0000702,GO:0000703,GO:0003674,GO:0003824,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006285,GO:0006289,GO:0006296,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0019104,GO:0033554,GO:0033683,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360	4.2.99.18	ko:K10773	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	EndIII_4Fe-2S,HhH-GPD
WP_103898808.1	403833.Pmob_1390	0.0	1167.0	COG0643@1|root,COG2198@1|root,COG0643@2|Bacteria,COG2198@2|Bacteria,2GCE3@200918|Thermotogae	200918|Thermotogae	NT	Signal transducing histidine kinase, homodimeric	-	GO:0003674,GO:0005488,GO:0005515,GO:0019904	2.7.13.3	ko:K03407	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022,ko02035	-	-	-	CheW,H-kinase_dim,HATPase_c,Hpt,P2
WP_103898809.1	403833.Pmob_1398	0.0	1242.0	COG1298@1|root,COG1298@2|Bacteria,2GCGK@200918|Thermotogae	200918|Thermotogae	N	Required for formation of the rod structure of the flagellar apparatus. Together with FliI and FliH, may constitute the export apparatus of flagellin	flhA	-	-	ko:K02400	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035,ko02044	3.A.6.2,3.A.6.3	-	-	FHIPEP
WP_103898810.1	403833.Pmob_1399	1.31e-236	657.0	COG1419@1|root,COG1419@2|Bacteria,2GCKC@200918|Thermotogae	200918|Thermotogae	N	PFAM GTP-binding signal recognition particle SRP54 G- domain	-	-	-	ko:K02404	-	-	-	-	ko00000,ko02035	-	-	-	SRP54
WP_103898812.1	403833.Pmob_1392	1.28e-73	221.0	COG2201@1|root,COG2201@2|Bacteria,2GCZV@200918|Thermotogae	200918|Thermotogae	T	PFAM response regulator receiver	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K03413	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko02022,ko02035	-	-	-	Response_reg
WP_103898813.1	403833.Pmob_1393	1.18e-66	204.0	2DZ29@1|root,34C6J@2|Bacteria	2|Bacteria	-	-	-	-	-	ko:K02418	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035,ko02044	3.A.6.2	-	-	-
WP_103898815.1	403833.Pmob_1395	4.68e-48	154.0	COG1987@1|root,COG1987@2|Bacteria,2GDID@200918|Thermotogae	200918|Thermotogae	N	Role in flagellar biosynthesis	fliQ	-	-	ko:K02420	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035,ko02044	3.A.6.2	-	-	Bac_export_3
WP_103898818.1	403833.Pmob_1398	0.0	1231.0	COG1298@1|root,COG1298@2|Bacteria,2GCGK@200918|Thermotogae	200918|Thermotogae	N	Required for formation of the rod structure of the flagellar apparatus. Together with FliI and FliH, may constitute the export apparatus of flagellin	flhA	-	-	ko:K02400	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035,ko02044	3.A.6.2,3.A.6.3	-	-	FHIPEP
WP_103898819.1	403833.Pmob_1399	3.47e-275	757.0	COG1419@1|root,COG1419@2|Bacteria,2GCKC@200918|Thermotogae	200918|Thermotogae	N	PFAM GTP-binding signal recognition particle SRP54 G- domain	-	-	-	ko:K02404	-	-	-	-	ko00000,ko02035	-	-	-	SRP54
WP_103898820.1	403833.Pmob_1400	2.01e-185	517.0	COG0455@1|root,COG0455@2|Bacteria,2GD27@200918|Thermotogae	200918|Thermotogae	D	Belongs to the ParA family	-	-	-	ko:K04562	-	-	-	-	ko00000,ko02035	-	-	-	ParA
WP_103898821.1	403833.Pmob_1401	3.81e-139	396.0	COG5581@1|root,COG5581@2|Bacteria,2GD1Y@200918|Thermotogae	200918|Thermotogae	M	type IV pilus assembly PilZ	-	-	-	-	-	-	-	-	-	-	-	-	PilZ,YcgR_2
WP_103898822.1	403833.Pmob_1402	2.57e-133	379.0	COG1776@1|root,COG1776@2|Bacteria,2GCX2@200918|Thermotogae	200918|Thermotogae	NT	CheC inhibitor of MCP methylation	-	-	-	ko:K03410	ko02030,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	CheC
WP_103898823.1	309803.CTN_1672	6.57e-57	182.0	COG1871@1|root,COG1871@2|Bacteria,2GCYK@200918|Thermotogae	200918|Thermotogae	NT	Probably deamidates glutamine residues to glutamate on methyl-accepting chemotaxis receptors (MCPs), playing an important role in chemotaxis	cheD	-	3.5.1.44	ko:K03411	ko02030,map02030	-	-	-	ko00000,ko00001,ko01000,ko02035	-	-	-	CheD
WP_103898824.1	403833.Pmob_1404	6.23e-149	421.0	COG1191@1|root,COG1191@2|Bacteria,2GD5K@200918|Thermotogae	200918|Thermotogae	K	RNA polymerase sigma factor	-	-	-	ko:K02405	ko02020,ko02025,ko02026,ko02040,ko05111,map02020,map02025,map02026,map02040,map05111	-	-	-	ko00000,ko00001,ko02035,ko03021	-	-	-	Sigma70_r2,Sigma70_r4
WP_103898825.1	403833.Pmob_1406	5.76e-108	311.0	2E03I@1|root,32VSC@2|Bacteria,2GDDB@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103898827.1	403833.Pmob_1408	0.0	1771.0	COG1197@1|root,COG1197@2|Bacteria,2GBYE@200918|Thermotogae	200918|Thermotogae	L	Couples transcription and DNA repair by recognizing RNA polymerase (RNAP) stalled at DNA lesions. Mediates ATP-dependent release of RNAP and its truncated transcript from the DNA, and recruitment of nucleotide excision repair machinery to the damaged site	mfd	-	-	ko:K03723	ko03420,map03420	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	CarD_CdnL_TRCF,DEAD,Helicase_C,TRCF
WP_103898828.1	403833.Pmob_1411	4.3e-259	712.0	COG0842@1|root,COG1511@1|root,COG0842@2|Bacteria,COG1511@2|Bacteria,2GD9R@200918|Thermotogae	200918|Thermotogae	V	ABC-2 family transporter protein	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_3
WP_103898829.1	403833.Pmob_1412	2.25e-174	488.0	COG1912@1|root,COG1912@2|Bacteria,2GCXR@200918|Thermotogae	200918|Thermotogae	S	PFAM S-adenosyl-l-methionine hydroxide adenosyltransferase	-	-	-	ko:K22205	-	-	-	-	ko00000,ko01000	-	-	-	SAM_adeno_trans
WP_103898830.1	403833.Pmob_1413	2.67e-128	366.0	COG1739@1|root,COG1739@2|Bacteria,2GD83@200918|Thermotogae	200918|Thermotogae	S	Uncharacterized protein family UPF0029	-	-	-	-	-	-	-	-	-	-	-	-	UPF0029
WP_103898831.1	403833.Pmob_1414	2.4e-315	861.0	COG2812@1|root,COG2812@2|Bacteria,2GC8S@200918|Thermotogae	200918|Thermotogae	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity	dnaX	-	2.7.7.7	ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta2
WP_103898832.1	403833.Pmob_1415	1.92e-164	464.0	COG0775@1|root,COG0775@2|Bacteria	2|Bacteria	F	adenosylhomocysteine nucleosidase activity	fib	-	3.2.2.9	ko:K01243	ko00270,ko01100,ko01230,map00270,map01100,map01230	M00034,M00609	R00194,R01401	RC00063,RC00318	ko00000,ko00001,ko00002,ko01000	-	-	-	PNP_UDP_1
WP_103898834.1	403833.Pmob_1417	1.92e-202	561.0	COG0421@1|root,COG0421@2|Bacteria,2GBXN@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the irreversible transfer of a propylamine group from the amino donor S-adenosylmethioninamine (decarboxy- AdoMet) to putrescine (1,4-diaminobutane) to yield spermidine	speE	GO:0003674,GO:0003824,GO:0004766,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008150,GO:0008152,GO:0008216,GO:0008295,GO:0009058,GO:0009308,GO:0009309,GO:0009987,GO:0010487,GO:0016740,GO:0016765,GO:0034641,GO:0042401,GO:0043918,GO:0043919,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0050314,GO:0071704,GO:0097164,GO:1901564,GO:1901566,GO:1901576	2.5.1.16	ko:K00797	ko00270,ko00330,ko00410,ko00480,ko01100,map00270,map00330,map00410,map00480,map01100	M00034,M00133	R01920,R02869,R08359	RC00021,RC00053	ko00000,ko00001,ko00002,ko01000	-	-	-	Spermine_synt_N,Spermine_synth
WP_103898835.1	403833.Pmob_1418	3.93e-90	264.0	COG1586@1|root,COG1586@2|Bacteria,2GCWX@200918|Thermotogae	200918|Thermotogae	F	Catalyzes the decarboxylation of S-adenosylmethionine to S-adenosylmethioninamine (dcAdoMet), the propylamine donor required for the synthesis of the polyamines spermine and spermidine from the diamine putrescine	speH	-	4.1.1.50	ko:K01611	ko00270,ko00330,ko01100,map00270,map00330,map01100	M00034,M00133	R00178	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	AdoMet_dc
WP_103898837.1	403833.Pmob_1422	0.0	1092.0	COG0768@1|root,COG0768@2|Bacteria,2GCJX@200918|Thermotogae	200918|Thermotogae	M	Penicillin-binding protein, dimerisation domain	-	-	3.4.16.4	ko:K05515	ko00550,ko01501,map00550,map01501	-	-	-	ko00000,ko00001,ko01000,ko01011	-	-	-	PBP_dimer,Transpeptidase
WP_103898840.1	403833.Pmob_1225	4.28e-293	800.0	COG0019@1|root,COG0019@2|Bacteria,2GDXU@200918|Thermotogae	200918|Thermotogae	E	Pyridoxal-dependent decarboxylase, pyridoxal binding domain	-	-	4.1.1.20	ko:K01586	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R00451	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	Orn_Arg_deC_N,Orn_DAP_Arg_deC
WP_103898842.1	403833.Pmob_1224	1.21e-190	531.0	COG0329@1|root,COG0329@2|Bacteria,2GC68@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA)	dapA	-	4.3.3.7	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R10147	RC03062,RC03063	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM1521	DHDPS
WP_103898843.1	403833.Pmob_1223	1.1e-144	408.0	COG0289@1|root,COG0289@2|Bacteria,2GCW8@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate	dapB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008839,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016627,GO:0016628,GO:0019752,GO:0019877,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046451,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576	1.17.1.8	ko:K00215	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R04198,R04199	RC00478	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM1520	DapB_C,DapB_N
WP_103898844.1	403833.Pmob_1222	1.72e-96	288.0	COG2171@1|root,COG2171@2|Bacteria,2GBYZ@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the transfer of an acetyl group from acetyl- CoA to tetrahydrodipicolinate	dapH	-	2.3.1.117,2.3.1.89	ko:K00674,ko:K05822	ko00300,ko01100,ko01110,ko01120,ko01230,map00300,map01100,map01110,map01120,map01230	M00016,M00525	R04364,R04365	RC00004,RC01136	ko00000,ko00001,ko00002,ko01000	-	-	-	DapH_N,Hexapep
