#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_014296592.1	443254.Marpi_1108	0.0	873.0	COG1432@1|root,COG1432@2|Bacteria,2GE4A@200918|Thermotogae	200918|Thermotogae	S	NYN domain	-	-	-	-	-	-	-	-	-	-	-	-	NYN
WP_014296593.1	443254.Marpi_1109	0.0	1041.0	COG2509@1|root,COG2509@2|Bacteria	2|Bacteria	H	5-formyltetrahydrofolate cyclo-ligase activity	IV02_08645	-	-	ko:K07137	-	-	-	-	ko00000	-	-	-	FAD_binding_2,HI0933_like,Pyr_redox_2
WP_014296594.1	443254.Marpi_1110	1.59e-286	782.0	COG0031@1|root,COG0031@2|Bacteria,2GC4Y@200918|Thermotogae	200918|Thermotogae	E	Belongs to the cysteine synthase cystathionine beta- synthase family	-	-	2.5.1.47,4.2.1.22	ko:K01697,ko:K01738	ko00260,ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00260,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230	M00021,M00035,M00338	R00891,R00897,R01290,R03601,R04859,R04942	RC00020,RC00056,RC00069,RC00256,RC00489,RC01246,RC02814,RC02821	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
WP_014296595.1	443254.Marpi_1111	0.0	876.0	COG0446@1|root,COG0446@2|Bacteria,2GDTW@200918|Thermotogae	200918|Thermotogae	S	pyridine nucleotide-disulphide oxidoreductase dimerisation	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim
WP_014296596.1	443254.Marpi_1112	7.19e-237	652.0	COG1143@1|root,COG2006@1|root,COG1143@2|Bacteria,COG2006@2|Bacteria,2GDRD@200918|Thermotogae	200918|Thermotogae	C	PFAM 4Fe-4S ferredoxin iron-sulfur binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF362,Fer4
WP_014296597.1	443254.Marpi_1113	1.45e-120	344.0	COG3601@1|root,COG3601@2|Bacteria,2GD4V@200918|Thermotogae	200918|Thermotogae	S	ECF-type riboflavin transporter, S component	-	-	-	-	-	-	-	-	-	-	-	-	ECF-ribofla_trS
WP_014296599.1	443254.Marpi_1115	3.36e-136	387.0	2EPJ4@1|root,33H5S@2|Bacteria,2GDQ1@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_014296600.1	443254.Marpi_1116	3.82e-47	151.0	COG1476@1|root,COG1476@2|Bacteria,2GDMZ@200918|Thermotogae	200918|Thermotogae	K	Helix-turn-helix XRE-family like proteins	-	-	-	ko:K07729	-	-	-	-	ko00000,ko03000	-	-	-	HTH_3
WP_014296601.1	443254.Marpi_1117	7.94e-250	687.0	COG0167@1|root,COG1145@1|root,COG0167@2|Bacteria,COG1145@2|Bacteria,2GCJJ@200918|Thermotogae	200918|Thermotogae	C	PFAM dihydroorotate dehydrogenase	-	-	1.3.98.1	ko:K00226	ko00240,ko01100,map00240,map01100	M00051	R01867	RC00051	ko00000,ko00001,ko00002,ko01000	-	-	-	DHO_dh,Fer4
WP_014296602.1	443254.Marpi_1118	0.0	1051.0	COG1757@1|root,COG1757@2|Bacteria,2GC30@200918|Thermotogae	200918|Thermotogae	C	PFAM Na H antiporter	-	-	-	-	-	-	-	-	-	-	-	-	Na_H_antiporter
WP_014296603.1	443254.Marpi_1119	6.8e-178	496.0	COG0619@1|root,COG0619@2|Bacteria,2GCZT@200918|Thermotogae	200918|Thermotogae	P	PFAM Cobalt transport protein	-	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006855,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015238,GO:0015711,GO:0015893,GO:0016020,GO:0022857,GO:0032217,GO:0032218,GO:0034220,GO:0035461,GO:0042221,GO:0042493,GO:0044464,GO:0050896,GO:0051179,GO:0051180,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0090482,GO:0098656	-	ko:K16785	ko02010,map02010	M00582	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	-	CbiQ
WP_014296604.1	443254.Marpi_1120	4.9e-21	84.0	2C23P@1|root,34C5Y@2|Bacteria,2GEBQ@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_014296606.1	443254.Marpi_1122	2.34e-287	784.0	COG1373@1|root,COG1373@2|Bacteria,2GCQH@200918|Thermotogae	200918|Thermotogae	S	AAA domain	-	-	-	ko:K07133	-	-	-	-	ko00000	-	-	-	AAA_14
WP_014296608.1	443254.Marpi_1124	9.51e-166	465.0	COG0428@1|root,COG0428@2|Bacteria,2GCHV@200918|Thermotogae	200918|Thermotogae	P	PFAM zinc iron permease	-	-	-	ko:K07238	-	-	-	-	ko00000,ko02000	2.A.5.5	-	-	Zip
WP_014296609.1	443254.Marpi_1125	4.58e-151	426.0	COG2738@1|root,COG2738@2|Bacteria,2GBY4@200918|Thermotogae	200918|Thermotogae	S	PFAM peptidase, membrane zinc metallopeptidase	-	-	-	ko:K06973	-	-	-	-	ko00000	-	-	-	Zn_peptidase_2
WP_014296610.1	443254.Marpi_1126	5.06e-152	427.0	COG1760@1|root,COG1760@2|Bacteria,2GCTZ@200918|Thermotogae	200918|Thermotogae	E	L-serine dehydratase, iron-sulfur-dependent, beta subunit	-	-	4.3.1.17	ko:K01752	ko00260,ko00270,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00270,map01100,map01110,map01130,map01200,map01230	-	R00220,R00590	RC00331,RC02600	ko00000,ko00001,ko01000	-	-	-	SDH_beta
WP_014296611.1	443254.Marpi_1127	8.4e-200	554.0	COG1760@1|root,COG1760@2|Bacteria,2GCN9@200918|Thermotogae	200918|Thermotogae	E	PFAM Serine dehydratase alpha chain	-	-	4.3.1.17	ko:K01752	ko00260,ko00270,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00270,map01100,map01110,map01130,map01200,map01230	-	R00220,R00590	RC00331,RC02600	ko00000,ko00001,ko01000	-	-	-	SDH_alpha
WP_014296612.1	443254.Marpi_1128	2.16e-156	438.0	COG0450@1|root,COG0450@2|Bacteria,2GCBX@200918|Thermotogae	200918|Thermotogae	O	Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides	-	-	1.11.1.15	ko:K03386	ko04214,map04214	-	-	-	ko00000,ko00001,ko01000,ko04147	-	-	-	1-cysPrx_C,AhpC-TSA
WP_014296613.1	443254.Marpi_1129	0.0	1422.0	COG2206@1|root,COG2206@2|Bacteria	2|Bacteria	T	PFAM metal-dependent phosphohydrolase, HD sub domain	-	-	-	ko:K02030,ko:K06950,ko:K16923	-	M00236,M00582	-	-	ko00000,ko00002,ko02000	3.A.1.28,3.A.1.3	-	-	HD,HD_5,Reg_prop,Y_Y_Y
WP_014296614.1	443254.Marpi_1130	2.77e-114	327.0	COG1839@1|root,COG1839@2|Bacteria,2GD0B@200918|Thermotogae	200918|Thermotogae	S	Adenosine specific kinase	-	-	-	ko:K09129	-	-	-	-	ko00000	-	-	-	Adenosine_kin
WP_014296615.1	443254.Marpi_1132	2.39e-239	680.0	COG0840@1|root,COG0840@2|Bacteria,2GCIR@200918|Thermotogae	200918|Thermotogae	NT	Heme NO binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HNOB,MCPsignal
WP_014296617.1	443254.Marpi_1134	0.0	886.0	COG0773@1|root,COG0773@2|Bacteria,2GCGM@200918|Thermotogae	200918|Thermotogae	M	Belongs to the MurCDEF family	murC	-	6.3.2.8	ko:K01924	ko00471,ko00550,ko01100,map00471,map00550,map01100	-	R03193	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M
WP_014296618.1	443254.Marpi_1135	3.24e-249	684.0	COG0707@1|root,COG0707@2|Bacteria,2GCVQ@200918|Thermotogae	200918|Thermotogae	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)	murG	-	2.4.1.227	ko:K02563	ko00550,ko01100,ko01502,ko04112,map00550,map01100,map01502,map04112	-	R05032,R05662	RC00005,RC00049	ko00000,ko00001,ko01000,ko01011	-	GT28	iLJ478.TM0232	Glyco_tran_28_C,Glyco_transf_28
WP_014296619.1	443254.Marpi_1136	2.62e-263	723.0	COG0772@1|root,COG0772@2|Bacteria,2GCWR@200918|Thermotogae	200918|Thermotogae	D	Belongs to the SEDS family	-	-	-	ko:K03588	ko04112,map04112	-	-	-	ko00000,ko00001,ko02000,ko03036	2.A.103.1	-	-	FTSW_RODA_SPOVE
WP_014296620.1	443254.Marpi_1137	0.0	863.0	COG0771@1|root,COG0771@2|Bacteria,2GCS8@200918|Thermotogae	200918|Thermotogae	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA)	murD	-	6.3.2.9	ko:K01925	ko00471,ko00550,ko01100,map00471,map00550,map01100	-	R02783	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase_C,Mur_ligase_M
WP_014296621.1	443254.Marpi_1138	6.62e-123	356.0	COG1044@1|root,COG1044@2|Bacteria,2GCIE@200918|Thermotogae	200918|Thermotogae	M	PFAM transferase hexapeptide repeat containing protein	-	-	-	-	-	-	-	-	-	-	-	-	Hexapep,Hexapep_2
WP_014296622.1	443254.Marpi_1139	1.76e-241	681.0	COG0840@1|root,COG3850@1|root,COG0840@2|Bacteria,COG3850@2|Bacteria,2GCTB@200918|Thermotogae	200918|Thermotogae	NT	Type IV pili methyl-accepting chemotaxis transducer N-term	-	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	MCPsignal,PilJ
WP_014296623.1	443254.Marpi_1140	0.0	1219.0	COG2414@1|root,COG2414@2|Bacteria,2GCI5@200918|Thermotogae	200918|Thermotogae	C	PFAM Aldehyde ferredoxin oxidoreductase	-	-	1.2.7.5	ko:K03738	ko00030,ko01100,ko01120,ko01200,map00030,map01100,map01120,map01200	M00309	R08571	RC00242	ko00000,ko00001,ko00002,ko01000	-	-	-	AFOR_C,AFOR_N
WP_014296624.1	443254.Marpi_1141	9.86e-59	181.0	COG1977@1|root,COG1977@2|Bacteria,2GDM5@200918|Thermotogae	200918|Thermotogae	H	ThiS family	-	-	-	ko:K03636	ko04122,map04122	-	-	-	ko00000,ko00001	-	-	-	ThiS
WP_014296625.1	443254.Marpi_1142	0.0	1257.0	COG0303@1|root,COG1910@1|root,COG0303@2|Bacteria,COG1910@2|Bacteria,2GCBZ@200918|Thermotogae	200918|Thermotogae	HP	TIGRFAM molybdenum cofactor synthesis domain	-	-	2.10.1.1	ko:K03750,ko:K07219	ko00790,ko01100,map00790,map01100	-	R09735	RC03462	ko00000,ko00001,ko01000	-	-	-	MoCF_biosynth,MoeA_C,MoeA_N,PBP_like
WP_014296626.1	443254.Marpi_1143	2.07e-303	826.0	COG0498@1|root,COG0498@2|Bacteria,2GC48@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the gamma-elimination of phosphate from L- phosphohomoserine and the beta-addition of water to produce L- threonine	-	-	4.2.3.1	ko:K01733	ko00260,ko00750,ko01100,ko01110,ko01120,ko01230,map00260,map00750,map01100,map01110,map01120,map01230	M00018	R01466,R05086	RC00017,RC00526	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
WP_014296627.1	443254.Marpi_1144	9.82e-111	318.0	COG2080@1|root,COG2080@2|Bacteria,2GCZQ@200918|Thermotogae	200918|Thermotogae	C	2Fe-2S -binding domain	-	-	1.2.5.3	ko:K03518	-	-	R11168	RC02800	ko00000,ko01000	-	-	-	Fer2,Fer2_2
WP_014296628.1	443254.Marpi_1145	3.69e-194	539.0	COG1319@1|root,COG1319@2|Bacteria,2GD4W@200918|Thermotogae	200918|Thermotogae	C	CO dehydrogenase flavoprotein	-	-	1.17.1.4	ko:K13479	ko00230,ko01100,ko01120,map00230,map01100,map01120	M00546	R01768,R02103	RC00143	ko00000,ko00001,ko00002,ko01000	-	-	-	CO_deh_flav_C,FAD_binding_5
WP_014296630.1	443254.Marpi_1147	6.19e-108	310.0	COG2080@1|root,COG2080@2|Bacteria,2GCY9@200918|Thermotogae	200918|Thermotogae	C	2Fe-2S -binding domain	-	-	1.2.5.3	ko:K03518	-	-	R11168	RC02800	ko00000,ko01000	-	-	-	Fer2,Fer2_2
WP_014296631.1	443254.Marpi_1148	0.0	1484.0	COG1529@1|root,COG1529@2|Bacteria,2GCJ6@200918|Thermotogae	200918|Thermotogae	C	aldehyde oxidase and xanthine dehydrogenase, a b hammerhead	-	-	-	-	-	-	-	-	-	-	-	-	Ald_Xan_dh_C,Ald_Xan_dh_C2
WP_014296632.1	443254.Marpi_1150	4.37e-81	240.0	COG0251@1|root,COG0251@2|Bacteria,2GDBF@200918|Thermotogae	200918|Thermotogae	J	PFAM Endoribonuclease L-PSP	-	-	3.5.99.10	ko:K09022	-	-	R11098,R11099	RC03275,RC03354	ko00000,ko01000	-	-	-	Ribonuc_L-PSP
WP_014296634.1	443254.Marpi_1152	2.85e-211	583.0	COG0564@1|root,COG0564@2|Bacteria,2GCKX@200918|Thermotogae	200918|Thermotogae	J	Responsible for synthesis of pseudouridine from uracil	-	-	5.4.99.24	ko:K06179	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_014296635.1	443254.Marpi_1153	1.16e-300	821.0	2BJJI@1|root,32DWN@2|Bacteria,2GD7C@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_014296636.1	443254.Marpi_1154	8.93e-180	501.0	COG1723@1|root,COG1723@2|Bacteria,2GE62@200918|Thermotogae	200918|Thermotogae	S	Uncharacterised ACR, YagE family COG1723	-	-	-	-	-	-	-	-	-	-	-	-	DUF155
WP_014296637.1	443254.Marpi_1155	0.0	1494.0	COG1501@1|root,COG1501@2|Bacteria,2GBZJ@200918|Thermotogae	200918|Thermotogae	G	Belongs to the glycosyl hydrolase 31 family	-	-	3.2.1.177,3.2.1.20	ko:K01187,ko:K01811	ko00052,ko00500,ko01100,map00052,map00500,map01100	-	R00028,R00801,R00802,R06087,R06088	RC00028,RC00049,RC00077	ko00000,ko00001,ko01000	-	GH31	-	DUF5110,Gal_mutarotas_2,Glyco_hydro_31
WP_014296638.1	443254.Marpi_1156	1.3e-29	105.0	2EQHW@1|root,33I3W@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_014296640.1	443254.Marpi_1158	0.0	1712.0	COG1196@1|root,COG1196@2|Bacteria,2GBZE@200918|Thermotogae	200918|Thermotogae	D	Required for chromosome condensation and partitioning	smc	-	-	ko:K03529	-	-	-	-	ko00000,ko03036	-	-	-	SMC_N,SMC_hinge
WP_014296641.1	443254.Marpi_1159	1.42e-270	743.0	COG0477@1|root,COG2814@2|Bacteria,2GCH3@200918|Thermotogae	200918|Thermotogae	EGP	Major facilitator superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
WP_014296642.1	443254.Marpi_1160	7.74e-315	858.0	COG0446@1|root,COG0446@2|Bacteria,2GC6J@200918|Thermotogae	200918|Thermotogae	S	pyridine nucleotide-disulphide oxidoreductase dimerisation	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim
WP_014296643.1	443254.Marpi_1161	0.0	1004.0	COG1672@1|root,COG1672@2|Bacteria,2GDSG@200918|Thermotogae	200918|Thermotogae	S	Predicted AAA-ATPase	-	-	-	-	-	-	-	-	-	-	-	-	AAA-ATPase_like,PDDEXK_9
WP_014296644.1	443254.Marpi_1162	1.72e-98	286.0	COG3600@1|root,COG3600@2|Bacteria,2GEAD@200918|Thermotogae	200918|Thermotogae	S	Protein of unknown function (DUF4065)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4065
WP_014296645.1	443254.Marpi_1163	4.28e-122	350.0	2DMNB@1|root,32SNM@2|Bacteria,2GEDN@200918|Thermotogae	200918|Thermotogae	S	RloB-like protein	-	-	-	-	-	-	-	-	-	-	-	-	RloB
WP_014296646.1	443254.Marpi_1164	1.98e-298	814.0	COG1106@1|root,COG1106@2|Bacteria,2GE3K@200918|Thermotogae	200918|Thermotogae	S	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	-	-	-	-	-	-	-	-	-	AAA_21
WP_014296647.1	443254.Marpi_1165	0.0	1013.0	COG1672@1|root,COG1672@2|Bacteria,2GDSG@200918|Thermotogae	200918|Thermotogae	S	Predicted AAA-ATPase	-	-	-	-	-	-	-	-	-	-	-	-	AAA-ATPase_like,PDDEXK_9
WP_014296651.1	443254.Marpi_1169	0.0	1806.0	COG1700@1|root,COG1700@2|Bacteria	2|Bacteria	-	-	-	-	3.1.1.88	ko:K09124,ko:K17440,ko:K20993	-	-	-	-	br01610,ko00000,ko01000,ko03011	-	-	-	DUF2357,PDDEXK_7
WP_014296652.1	443254.Marpi_1170	0.0	1157.0	COG0305@1|root,COG1401@1|root,COG0305@2|Bacteria,COG1401@2|Bacteria	2|Bacteria	V	restriction endodeoxyribonuclease activity	dnaG	-	3.6.4.12	ko:K02314,ko:K02316,ko:K17680	ko03030,ko04112,map03030,map04112	-	-	-	ko00000,ko00001,ko01000,ko03029,ko03032	-	-	-	AAA_25,AAA_5,DUF3987,DnaB,DnaB_bind,Toprim_2,Toprim_N,zf-CHC2
WP_014296655.1	443254.Marpi_1173	2.84e-115	330.0	2CCY9@1|root,32W6X@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_014296656.1	443254.Marpi_1174	0.0	889.0	COG2244@1|root,COG2244@2|Bacteria,2GC7W@200918|Thermotogae	200918|Thermotogae	S	Polysaccharide biosynthesis protein	-	-	-	-	-	-	-	-	-	-	-	-	Polysacc_synt,Polysacc_synt_3,Polysacc_synt_C
WP_014296657.1	443254.Marpi_1175	6.25e-310	843.0	COG0438@1|root,COG0438@2|Bacteria	2|Bacteria	M	transferase activity, transferring glycosyl groups	-	-	-	ko:K20444	-	-	-	-	ko00000,ko01000,ko01005,ko02000	4.D.1.3	GT2,GT4	-	Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1,Methyltransf_11
WP_014296658.1	443254.Marpi_1176	9.86e-282	770.0	COG2327@1|root,COG2327@2|Bacteria	2|Bacteria	S	slime layer polysaccharide biosynthetic process	-	-	-	ko:K16710	-	-	-	-	ko00000	-	-	-	PS_pyruv_trans,Radical_SAM
WP_014296659.1	443254.Marpi_1177	1.78e-285	779.0	COG0535@1|root,COG0535@2|Bacteria	2|Bacteria	I	radical SAM domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Fer4_12,Fer4_14,PS_pyruv_trans,Radical_SAM,SPASM
WP_014296663.1	443254.Marpi_1182	6.71e-284	778.0	2C04M@1|root,32Y5W@2|Bacteria	2|Bacteria	S	Psort location CytoplasmicMembrane, score 9.99	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_014296664.1	443254.Marpi_1184	1.53e-287	784.0	COG0438@1|root,COG0438@2|Bacteria	2|Bacteria	M	transferase activity, transferring glycosyl groups	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glyco_trans_4_4,Glyco_transf_4,Glycos_transf_1
WP_014296665.1	443254.Marpi_1185	6.42e-262	717.0	COG0451@1|root,COG0451@2|Bacteria,2GDX5@200918|Thermotogae	200918|Thermotogae	GM	Catalyzes the two-step NADP-dependent conversion of GDP- 4-dehydro-6-deoxy-D-mannose to GDP-fucose, involving an epimerase and a reductase reaction	-	-	1.1.1.271	ko:K02377	ko00051,ko00520,ko01100,map00051,map00520,map01100	-	R05692	RC01014	ko00000,ko00001,ko01000	-	-	-	Epimerase
WP_014296666.1	443254.Marpi_1186	8.81e-286	780.0	COG1089@1|root,COG1089@2|Bacteria,2GCQB@200918|Thermotogae	200918|Thermotogae	M	Catalyzes the conversion of GDP-D-mannose to GDP-4- dehydro-6-deoxy-D-mannose	-	-	4.2.1.47	ko:K01711	ko00051,ko00520,ko01100,map00051,map00520,map01100	-	R00888	RC00402	ko00000,ko00001,ko01000	-	-	-	GDP_Man_Dehyd
WP_014296670.1	443254.Marpi_1193	4.01e-261	715.0	COG0438@1|root,COG0438@2|Bacteria	2|Bacteria	M	transferase activity, transferring glycosyl groups	wbbK	GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0006073,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009250,GO:0009987,GO:0016051,GO:0016740,GO:0016757,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0071704,GO:1901576	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
WP_014296671.1	443254.Marpi_1194	4.87e-260	712.0	COG0451@1|root,COG0451@2|Bacteria,2GDX5@200918|Thermotogae	200918|Thermotogae	GM	Catalyzes the two-step NADP-dependent conversion of GDP- 4-dehydro-6-deoxy-D-mannose to GDP-fucose, involving an epimerase and a reductase reaction	-	-	1.1.1.271	ko:K02377	ko00051,ko00520,ko01100,map00051,map00520,map01100	-	R05692	RC01014	ko00000,ko00001,ko01000	-	-	-	Epimerase
WP_014296673.1	443254.Marpi_1197	2.4e-297	811.0	COG0438@1|root,COG0438@2|Bacteria,2GDJD@200918|Thermotogae	200918|Thermotogae	M	PFAM Glycosyl	-	-	-	ko:K03208	-	-	-	-	ko00000	-	GT4	-	Glyco_transf_4,Glycos_transf_1
WP_014296675.1	443254.Marpi_1199	0.0	967.0	COG0215@1|root,COG0215@2|Bacteria,2GC71@200918|Thermotogae	200918|Thermotogae	J	Belongs to the class-I aminoacyl-tRNA synthetase family	cysS	GO:0000166,GO:0003674,GO:0003824,GO:0004812,GO:0004817,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006423,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0017076,GO:0019538,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576	6.1.1.16	ko:K01883	ko00970,map00970	M00359,M00360	R03650	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_2,tRNA-synt_1e,tRNA-synt_1g
WP_014296676.1	443254.Marpi_1200	0.0	971.0	COG0008@1|root,COG1384@1|root,COG0008@2|Bacteria,COG1384@2|Bacteria,2GCHR@200918|Thermotogae	200918|Thermotogae	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)	gltX1	-	6.1.1.24	ko:K09698	ko00970,ko01100,map00970,map01100	M00360	R03651,R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1c
WP_014296677.1	443254.Marpi_1201	5.96e-31	111.0	COG5464@1|root,COG5464@2|Bacteria	2|Bacteria	S	double-stranded DNA endodeoxyribonuclease activity	-	-	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	PDDEXK_2
WP_014296678.1	443254.Marpi_1202	1.68e-257	708.0	COG0745@1|root,COG2208@1|root,COG0745@2|Bacteria,COG2208@2|Bacteria,2GDE7@200918|Thermotogae	200918|Thermotogae	T	PFAM Stage II sporulation E family protein	-	-	3.1.3.3	ko:K07315	-	-	-	-	ko00000,ko01000,ko03021	-	-	-	PAS_9,SpoIIE
WP_014296679.1	443254.Marpi_1203	8.69e-96	279.0	COG0295@1|root,COG0295@2|Bacteria,2GD2N@200918|Thermotogae	200918|Thermotogae	F	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis	-	-	3.5.4.5	ko:K01489	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R01878,R02485,R08221	RC00074,RC00514	ko00000,ko00001,ko01000	-	-	-	dCMP_cyt_deam_1
WP_014296680.1	443254.Marpi_1204	1.95e-307	839.0	COG1253@1|root,COG1253@2|Bacteria,2GCB4@200918|Thermotogae	200918|Thermotogae	S	PFAM CBS domain	-	-	-	-	-	-	-	-	-	-	-	-	CBS,CorC_HlyC,DUF21
WP_014296681.1	443254.Marpi_1205	5.63e-198	550.0	COG1284@1|root,COG1284@2|Bacteria,2GCBB@200918|Thermotogae	200918|Thermotogae	S	protein conserved in bacteria (DUF2179)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2179,YitT_membrane
WP_014296682.1	443254.Marpi_1206	9.14e-263	721.0	COG0484@1|root,COG0484@2|Bacteria,2GC14@200918|Thermotogae	200918|Thermotogae	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins	dnaJ	-	-	ko:K03686	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	DnaJ,DnaJ_C,DnaJ_CXXCXGXG
WP_014296683.1	443254.Marpi_1207	1.25e-125	360.0	COG0576@1|root,COG0576@2|Bacteria,2GD7X@200918|Thermotogae	200918|Thermotogae	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	grpE	GO:0000166,GO:0000774,GO:0003674,GO:0005488,GO:0005515,GO:0008150,GO:0017076,GO:0030234,GO:0030554,GO:0036094,GO:0050790,GO:0051082,GO:0060589,GO:0060590,GO:0065007,GO:0065009,GO:0097159,GO:0098772,GO:1901265,GO:1901363	-	ko:K03687	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	GrpE
WP_014296684.1	443254.Marpi_1208	1.9e-232	640.0	COG1420@1|root,COG1420@2|Bacteria,2GCUX@200918|Thermotogae	200918|Thermotogae	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons	hrcA	-	-	ko:K03705	-	-	-	-	ko00000,ko03000	-	-	-	HrcA,HrcA_DNA-bdg
